52,1,255
53,1,255
54,1,255
55,1,255
56,1,255
57,1,255
58,1,255
59,1,255
60,1,255
61,1,255
62,1,255
63,1,255
64,1,255
65,1,255
66,1,255
67,1,253
68,1,255
69,1,255
70,1,255
71,1,251
72,1,254
73,1,254
74,1,254
75,1,254
76,1,254
77,1,254
78,1,254
79,1,254
80,1,255
81,1,255
82,1,255
83,1,255
84,1,255
85,1,255
86,1,255
87,1,255
88,1,255
89,1,255
90,1,255
91,1,255
92,1,255
93,1,255
94,1,255
95,1,255
96,1,254
97,1,254
98,1,254
99,1,254
100,1,253
101,1,253
102,1,253
103,1,253
104,1,252
105,1,252
106,1,252
107,1,253
108,1,253
109,1,253
110,1,254
111,1,254
112,1,252
113,1,254
114,1,255
115,1,255
116,1,252
117,1,251
118,1,252
119,1,253
120,1,254
121,1,252
122,1,250
123,1,250
124,1,253
125,1,253
126,1,251
127,1,249
128,1,254
129,1,253
130,1,253
131,1,253
132,1,252
133,1,252
134,1,252
135,1,251
136,1,255
137,1,255
138,1,255
139,1,255
140,1,255
141,1,255
142,1,255
143,1,255
144,1,255
145,1,255
146,1,255
147,1,255
148,1,255
149,1,254
150,1,255
151,1,255
152,1,255
153,1,255
154,1,253
155,1,254
156,1,255
157,1,255
158,1,255
159,1,253
160,1,255
161,1,255
162,1,255
163,1,255
164,1,255
165,1,255
166,1,255
167,1,255
168,1,250
169,1,250
170,1,251
171,1,252
172,1,254
173,1,255
174,1,255
175,1,255
176,1,247
177,1,249
178,1,252
179,1,255
180,1,255
181,1,255
182,1,255
183,1,255
184,1,255
185,1,255
0,2,255
1,2,240
2,2,86
3,2,64
4,2,50
5,2,61
6,2,62
7,2,74
8,2,70
9,2,70
10,2,69
11,2,69
12,2,69
13,2,70
14,2,71
15,2,72
16,2,75
17,2,76
18,2,78
19,2,81
20,2,85
21,2,88
22,2,90
23,2,91
24,2,92
25,2,92
26,2,92
27,2,92
28,2,92
29,2,92
30,2,92
31,2,92
32,2,102
33,2,102
34,2,101
35,2,101
36,2,101
37,2,101
38,2,101
39,2,101
40,2,101
41,2,101
42,2,100
43,2,99
44,2,98
45,2,97
46,2,96
47,2,95
48,2,90
49,2,90
50,2,90
51,2,90
52,2,90
53,2,89
54,2,89
55,2,89
56,2,92
57,2,92
58,2,92
59,2,92
60,2,92
61,2,92
62,2,92
63,2,92
64,2,90
65,2,92
66,2,90
67,2,85
68,2,87
69,2,92
70,2,90
71,2,82
72,2,76
73,2,76
74,2,77
75,2,78
76,2,79
77,2,80
78,2,81
79,2,82
80,2,86
81,2,86
82,2,86
83,2,86
84,2,87
85,2,87
86,2,87
87,2,87
88,2,91
89,2,91
90,2,91
91,2,91
92,2,91
93,2,91
94,2,91
95,2,91
96,2,100
97,2,100
98,2,100
99,2,100
100,2,100
101,2,100
102,2,100
103,2,99
104,2,111
105,2,111
106,2,111
107,2,112
108,2,112
109,2,113
110,2,113
111,2,113
112,2,103
113,2,104
114,2,104
115,2,101
116,2,98
117,2,98
118,2,102
119,2,105
120,2,113
121,2,110
122,2,108
123,2,109
124,2,111
125,2,111
126,2,109
127,2,107
128,2,100
129,2,100
130,2,100
131,2,99
132,2,99
133,2,99
134,2,98
135,2,98
136,2,87
137,2,87
138,2,87
139,2,87
140,2,87
141,2,87
142,2,87
143,2,87
144,2,91
145,2,92
146,2,93
147,2,91
148,2,87
149,2,85
150,2,85
151,2,87
152,2,82
153,2,80
154,2,79
155,2,81
156,2,85
157,2,87
158,2,86
159,2,84
160,2,84
161,2,83
162,2,82
163,2,81
164,2,82
165,2,84
166,2,86
167,2,88
168,2,89
169,2,91
170,2,94
171,2,98
172,2,102
173,2,106
174,2,109
175,2,111
176,2,108
177,2,111
178,2,116
179,2,121
180,2,126
181,2,130
182,2,133
183,2,134
184,2,255
185,2,255
0,3,246
1,3,249
2,3,54
3,3,57
4,3,55
5,3,73
6,3,61
7,3,77
8,3,67
9,3,66
10,3,65
11,3,64
12,3,64
13,3,66
14,3,68
15,3,69
16,3,65
17,3,68
18,3,72
19,3,78
20,3,84
21,3,90
22,3,94
23,3,96
24,3,100
25,3,100
26,3,100
27,3,100
28,3,100
29,3,100
30,3,100
31,3,100
32,3,102
33,3,102
34,3,102
35,3,103
36,3,103
37,3,103
38,3,103
39,3,103
40,3,104
41,3,103
42,3,102
43,3,100
44,3,98
45,3,96
46,3,95
47,3,94
48,3,96
49,3,96
50,3,96
51,3,96
52,3,97
53,3,97
54,3,97
55,3,97
56,3,101
57,3,101
58,3,101
59,3,101
60,3,101
61,3,101
62,3,101
63,3,101
64,3,98
65,3,100
66,3,97
67,3,92
68,3,94
69,3,98
70,3,96
71,3,89
72,3,78
73,3,79
74,3,80
75,3,82
76,3,84
77,3,86
78,3,87
79,3,88
80,3,91
81,3,91
82,3,92
83,3,92
84,3,93
85,3,94
86,3,94
87,3,94
88,3,99
89,3,99
90,3,99
91,3,99
92,3,99
93,3,100
94,3,100
95,3,100
96,3,103
97,3,103
98,3,103
99,3,103
100,3,104
101,3,104
102,3,104
103,3,104
104,3,107
105,3,107
106,3,107
107,3,107
108,3,108
109,3,108
110,3,109
111,3,109
112,3,111
113,3,111
114,3,108
115,3,104
116,3,101
117,3,102
118,3,108
119,3,113
120,3,107
121,3,104
122,3,102
123,3,103
124,3,105
125,3,106
126,3,103
127,3,101
128,3,104
129,3,103
130,3,103
131,3,103
132,3,102
133,3,102
134,3,102
135,3,102
136,3,96
137,3,96
138,3,96
139,3,96
140,3,96
141,3,96
142,3,96
143,3,96
144,3,101
145,3,102
146,3,102
147,3,99
148,3,94
149,3,90
150,3,90
151,3,92
152,3,84
153,3,83
154,3,83
155,3,86
156,3,90
157,3,93
158,3,93
159,3,92
160,3,90
161,3,88
162,3,84
163,3,81
164,3,82
165,3,85
166,3,89
167,3,92
168,3,86
169,3,88
170,3,92
171,3,97
172,3,102
173,3,107
174,3,111
175,3,113
176,3,105
177,3,108
178,3,113
179,3,120
180,3,126
181,3,132
182,3,136
183,3,138
184,3,255
185,3,255
0,4,235
1,4,255
2,4,56
3,4,78
4,4,74
5,4,78
6,4,47
7,4,54
8,4,58
9,4,57
10,4,54
11,4,53
12,4,53
13,4,55
14,4,58
15,4,60
16,4,52
17,4,55
18,4,61
19,4,68
20,4,75
21,4,82
22,4,87
23,4,90
24,4,94
25,4,94
26,4,94
27,4,94
28,4,94
29,4,94
30,4,94
31,4,94
32,4,87
33,4,88
34,4,88
35,4,89
36,4,89
37,4,90
38,4,90
39,4,90
40,4,99
41,4,98
42,4,96
43,4,94
44,4,92
45,4,90
46,4,88
47,4,87
48,4,90
49,4,90
50,4,90
51,4,91
52,4,91
53,4,92
54,4,92
55,4,92
56,4,97
57,4,97
58,4,97
59,4,97
60,4,97
61,4,97
62,4,97
63,4,97
64,4,93
65,4,95
66,4,92
67,4,87
68,4,88
69,4,92
70,4,90
71,4,82
72,4,74
73,4,74
74,4,76
75,4,78
76,4,81
77,4,83
78,4,84
79,4,85
80,4,86
81,4,87
82,4,88
83,4,88
84,4,89
85,4,90
86,4,91
87,4,91
88,4,94
89,4,94
90,4,94
91,4,95
92,4,95
93,4,96
94,4,96
95,4,97
96,4,97
97,4,97
98,4,97
99,4,98
100,4,98
101,4,99
102,4,99
103,4,100
104,4,111
105,4,111
106,4,112
107,4,112
108,4,112
109,4,113
110,4,113
111,4,113
112,4,106
113,4,105
114,4,102
115,4,97
116,4,94
117,4,96
118,4,103
119,4,108
120,4,110
121,4,107
122,4,105
123,4,106
124,4,108
125,4,109
126,4,107
127,4,104
128,4,97
129,4,97
130,4,96
131,4,96
132,4,96
133,4,95
134,4,95
135,4,95
136,4,95
137,4,95
138,4,95
139,4,95
140,4,95
141,4,95
142,4,95
143,4,95
144,4,98
145,4,99
146,4,98
147,4,94
148,4,88
149,4,84
150,4,84
151,4,85
152,4,77
153,4,76
154,4,76
155,4,80
156,4,85
157,4,89
158,4,89
159,4,88
160,4,87
161,4,83
162,4,78
163,4,73
164,4,72
165,4,74
166,4,78
167,4,81
168,4,86
169,4,88
170,4,91
171,4,96
172,4,101
173,4,105
174,4,108
175,4,110
176,4,105
177,4,107
178,4,111
179,4,116
180,4,122
181,4,128
182,4,133
183,4,136
184,4,255
185,4,255
0,5,252
1,5,255
2,5,48
3,5,56
4,5,51
5,5,63
6,5,53
7,5,69
8,5,58
9,5,56
10,5,53
11,5,51
12,5,51
13,5,54
14,5,58
15,5,60
16,5,55
17,5,57
18,5,62
19,5,69
20,5,76
21,5,83
22,5,88
23,5,91
24,5,91
25,5,91
26,5,91
27,5,91
28,5,91
29,5,91
30,5,91
31,5,91
32,5,92
33,5,92
34,5,93
35,5,94
36,5,95
37,5,96
38,5,96
39,5,97
40,5,103
41,5,102
42,5,101
43,5,99
44,5,97
45,5,95
46,5,93
47,5,92
48,5,88
49,5,88
50,5,89
51,5,90
52,5,91
53,5,92
54,5,92
55,5,93
56,5,96
57,5,96
58,5,96
59,5,96
60,5,96
61,5,96
62,5,96
63,5,96
64,5,93
65,5,95
66,5,92
67,5,87
68,5,87
69,5,91
70,5,88
71,5,81
72,5,75
73,5,76
74,5,77
75,5,79
76,5,81
77,5,83
78,5,85
79,5,86
80,5,86
81,5,87
82,5,88
83,5,89
84,5,90
85,5,92
86,5,93
87,5,93
88,5,94
89,5,94
90,5,95
91,5,95
92,5,96
93,5,97
94,5,98
95,5,98
96,5,106
97,5,106
98,5,107
99,5,108
100,5,109
101,5,109
102,5,110
103,5,110
104,5,109
105,5,109
106,5,109
107,5,110
108,5,110
109,5,111
110,5,111
111,5,111
112,5,113
113,5,112
114,5,110
115,5,105
116,5,102
117,5,104
118,5,110
119,5,115
120,5,106
121,5,104
122,5,102
123,5,102
124,5,104
125,5,105
126,5,103
127,5,100
128,5,104
129,5,104
130,5,104
131,5,104
132,5,103
133,5,103
134,5,102
135,5,102
136,5,98
137,5,98
138,5,98
139,5,98
140,5,98
141,5,98
142,5,98
143,5,98
144,5,98
145,5,99
146,5,98
147,5,94
148,5,88
149,5,84
150,5,83
151,5,84
152,5,76
153,5,75
154,5,75
155,5,79
156,5,85
157,5,89
158,5,89
159,5,88
160,5,87
161,5,83
162,5,78
163,5,73
164,5,72
165,5,73
166,5,76
167,5,79
168,5,78
169,5,80
170,5,83
171,5,86
172,5,90
173,5,93
174,5,96
175,5,97
176,5,103
177,5,104
178,5,107
179,5,111
180,5,117
181,5,123
182,5,128
183,5,131
184,5,255
185,5,255
0,6,244
1,6,248
2,6,62
3,6,69
4,6,63
5,6,63
6,6,49
7,6,47
8,6,58
9,6,55
10,6,52
11,6,49
12,6,50
13,6,53
14,6,57
15,6,60
16,6,56
17,6,58
18,6,63
19,6,68
20,6,74
21,6,79
22,6,84
23,6,86
24,6,86
25,6,86
26,6,86
27,6,86
28,6,86
29,6,86
30,6,86
31,6,86
32,6,83
33,6,83
34,6,84
35,6,85
36,6,86
37,6,87
38,6,88
39,6,89
40,6,88
41,6,87
42,6,86
43,6,85
44,6,83
45,6,82
46,6,81
47,6,80
48,6,85
49,6,86
50,6,87
51,6,88
52,6,89
53,6,90
54,6,91
55,6,91
56,6,93
57,6,93
58,6,93
59,6,93
60,6,93
61,6,93
62,6,93
63,6,93
64,6,92
65,6,93
66,6,90
67,6,85
68,6,85
69,6,89
70,6,86
71,6,78
72,6,72
73,6,73
74,6,74
75,6,76
76,6,77
77,6,79
78,6,80
79,6,80
80,6,83
81,6,84
82,6,85
83,6,87
84,6,88
85,6,90
86,6,91
87,6,91
88,6,92
89,6,92
90,6,93
91,6,94
92,6,95
93,6,96
94,6,97
95,6,98
96,6,97
97,6,98
98,6,99
99,6,100
100,6,101
101,6,102
102,6,103
103,6,103
104,6,108
105,6,108
106,6,109
107,6,109
108,6,109
109,6,110
110,6,110
111,6,110
112,6,100
113,6,100
114,6,99
115,6,96
116,6,93
117,6,93
118,6,98
119,6,102
120,6,105
121,6,102
122,6,100
123,6,100
124,6,103
125,6,103
126,6,101
127,6,99
128,6,94
129,6,94
130,6,94
131,6,93
132,6,93
133,6,92
134,6,92
135,6,92
136,6,98
137,6,98
138,6,98
139,6,98
140,6,98
141,6,98
142,6,98
143,6,98
144,6,95
145,6,97
146,6,96
147,6,92
148,6,87
149,6,83
150,6,82
151,6,83
152,6,74
153,6,72
154,6,72
155,6,76
156,6,81
157,6,85
158,6,85
159,6,84
160,6,82
161,6,80
162,6,76
163,6,74
164,6,73
165,6,74
166,6,77
167,6,79
168,6,88
169,6,90
170,6,93
171,6,96
172,6,100
173,6,103
174,6,106
175,6,107
176,6,103
177,6,104
178,6,106
179,6,110
180,6,116
181,6,123
182,6,128
183,6,132
184,6,255
185,6,255
0,7,254
1,7,240
2,7,59
3,7,53
4,7,48
5,7,54
6,7,55
7,7,52
8,7,58
9,7,55
10,7,51
11,7,48
12,7,49
13,7,52
14,7,57
15,7,60
16,7,54
17,7,56
18,7,60
19,7,64
20,7,69
21,7,74
22,7,77
23,7,79
24,7,82
25,7,82
26,7,82
27,7,82
28,7,82
29,7,82
30,7,82
31,7,82
32,7,84
33,7,84
34,7,85
35,7,86
36,7,87
37,7,89
38,7,90
39,7,90
40,7,91
41,7,91
42,7,90
43,7,89
44,7,88
45,7,86
46,7,86
47,7,85
48,7,84
49,7,84
50,7,85
51,7,86
52,7,88
53,7,89
54,7,90
55,7,90
56,7,91
57,7,91
58,7,91
59,7,91
60,7,91
61,7,91
62,7,91
63,7,91
64,7,91
65,7,92
66,7,89
67,7,83
68,7,84
69,7,87
70,7,84
71,7,76
72,7,69
73,7,70
74,7,71
75,7,72
76,7,73
77,7,74
78,7,75
79,7,75
80,7,81
81,7,81
82,7,82
83,7,84
84,7,86
85,7,87
86,7,88
87,7,89
88,7,91
89,7,91
90,7,92
91,7,93
92,7,95
93,7,96
94,7,97
95,7,97
96,7,101
97,7,102
98,7,103
99,7,104
100,7,105
101,7,106
102,7,107
103,7,108
104,7,108
105,7,108
106,7,109
107,7,109
108,7,110
109,7,110
110,7,110
111,7,110
112,7,101
113,7,102
114,7,101
115,7,99
116,7,96
117,7,96
118,7,99
119,7,103
120,7,104
121,7,102
122,7,100
123,7,100
124,7,102
125,7,103
126,7,101
127,7,98
128,7,97
129,7,96
130,7,96
131,7,96
132,7,95
133,7,95
134,7,95
135,7,95
136,7,97
137,7,97
138,7,97
139,7,97
140,7,97
141,7,97
142,7,97
143,7,97
144,7,94
145,7,95
146,7,95
147,7,91
148,7,85
149,7,82
150,7,82
151,7,83
152,7,71
153,7,70
154,7,70
155,7,73
156,7,78
157,7,81
158,7,81
159,7,80
160,7,77
161,7,76
162,7,75
163,7,74
164,7,75
165,7,77
166,7,79
167,7,81
168,7,78
169,7,79
170,7,82
171,7,86
172,7,91
173,7,95
174,7,98
175,7,99
176,7,96
177,7,97
178,7,99
179,7,104
180,7,110
181,7,117
182,7,124
183,7,128
184,7,255
185,7,255
0,8,255
1,8,252
2,8,63
3,8,53
4,8,51
5,8,49
6,8,49
7,8,49
8,8,51
9,8,51
10,8,51
11,8,52
12,8,53
13,8,54
14,8,55
15,8,55
16,8,50
17,8,50
18,8,53
19,8,60
20,8,69
21,8,75
22,8,78
23,8,78
24,8,80
25,8,80
26,8,80
27,8,81
28,8,81
29,8,82
30,8,82
31,8,82
32,8,84
33,8,84
34,8,85
35,8,87
36,8,89
37,8,90
38,8,91
39,8,92
40,8,92
41,8,91
42,8,89
43,8,87
44,8,85
45,8,84
46,8,82
47,8,81
48,8,81
49,8,82
50,8,83
51,8,85
52,8,87
53,8,89
54,8,91
55,8,92
56,8,90
57,8,90
58,8,90
59,8,90
60,8,90
61,8,90
62,8,90
63,8,90
64,8,91
65,8,89
66,8,88
67,8,88
68,8,88
69,8,85
70,8,79
71,8,74
72,8,72
73,8,73
74,8,74
75,8,75
76,8,77
77,8,79
78,8,80
79,8,80
80,8,81
81,8,83
82,8,83
83,8,81
84,8,79
85,8,83
86,8,92
87,8,100
88,8,93
89,8,94
90,8,94
91,8,94
92,8,95
93,8,95
94,8,95
95,8,95
96,8,96
97,8,97
98,8,98
99,8,100
100,8,101
101,8,103
102,8,104
103,8,105
104,8,108
105,8,108
106,8,108
107,8,108
108,8,108
109,8,108
110,8,108
111,8,108
112,8,107
113,8,105
114,8,100
115,8,94
116,8,91
117,8,94
118,8,102
119,8,109
120,8,103
121,8,103
122,8,103
123,8,103
124,8,102
125,8,102
126,8,102
127,8,101
128,8,100
129,8,99
130,8,98
131,8,97
132,8,96
133,8,95
134,8,94
135,8,93
136,8,97
137,8,96
138,8,96
139,8,96
140,8,95
141,8,95
142,8,95
143,8,95
144,8,94
145,8,93
146,8,91
147,8,88
148,8,85
149,8,82
150,8,80
151,8,79
152,8,74
153,8,64
154,8,61
155,8,69
156,8,77
157,8,78
158,8,79
159,8,81
160,8,78
161,8,78
162,8,78
163,8,78
164,8,78
165,8,78
166,8,78
167,8,78
168,8,73
169,8,75
170,8,78
171,8,82
172,8,87
173,8,91
174,8,94
175,8,96
176,8,95
177,8,94
178,8,94
179,8,100
180,8,109
181,8,118
182,8,123
183,8,124
184,8,255
185,8,255
0,9,255
1,9,252
2,9,63
3,9,54
4,9,51
5,9,49
6,9,49
7,9,50
8,9,51
9,9,51
10,9,51
11,9,52
12,9,53
13,9,54
14,9,54
15,9,54
16,9,50
17,9,50
18,9,52
19,9,59
20,9,68
21,9,75
22,9,77
23,9,77
24,9,80
25,9,80
26,9,80
27,9,80
28,9,81
29,9,81
30,9,81
31,9,82
32,9,83
33,9,84
34,9,85
35,9,86
36,9,88
37,9,90
38,9,91
39,9,91
40,9,91
41,9,91
42,9,89
43,9,87
44,9,85
45,9,83
46,9,82
47,9,81
48,9,81
49,9,82
50,9,83
51,9,85
52,9,87
53,9,89
54,9,91
55,9,92
56,9,90
57,9,90
58,9,90
59,9,90
60,9,90
61,9,90
62,9,90
63,9,90
64,9,90
65,9,89
66,9,87
67,9,88
68,9,88
69,9,85
70,9,79
71,9,75
72,9,72
73,9,73
74,9,74
75,9,75
76,9,77
77,9,79
78,9,80
79,9,80
80,9,81
81,9,82
82,9,83
83,9,82
84,9,81
85,9,84
86,9,91
87,9,97
88,9,93
89,9,93
90,9,93
91,9,94
92,9,94
93,9,95
94,9,95
95,9,95
96,9,97
97,9,98
98,9,99
99,9,100
100,9,102
101,9,103
102,9,105
103,9,105
104,9,106
105,9,106
106,9,106
107,9,106
108,9,106
109,9,106
110,9,106
111,9,106
112,9,106
113,9,104
114,9,100
115,9,94
116,9,91
117,9,94
118,9,101
119,9,108
120,9,103
121,9,103
122,9,102
123,9,102
124,9,102
125,9,101
126,9,101
127,9,101
128,9,99
129,9,99
130,9,98
131,9,97
132,9,96
133,9,95
134,9,94
135,9,94
136,9,96
137,9,96
138,9,96
139,9,95
140,9,95
141,9,95
142,9,94
143,9,94
144,9,93
145,9,92
146,9,90
147,9,88
148,9,85
149,9,82
150,9,80
151,9,79
152,9,75
153,9,66
154,9,62
155,9,69
156,9,77
157,9,78
158,9,77
159,9,79
160,9,77
161,9,77
162,9,77
163,9,77
164,9,77
165,9,77
166,9,77
167,9,77
168,9,72
169,9,74
170,9,77
171,9,82
172,9,86
173,9,90
174,9,94
175,9,95
176,9,93
177,9,92
178,9,93
179,9,99
180,9,108
181,9,117
182,9,123
183,9,124
184,9,255
185,9,255
0,10,255
1,10,251
2,10,63
3,10,54
4,10,52
5,10,50
6,10,50
7,10,51
8,10,51
9,10,51
10,10,51
11,10,52
12,10,52
13,10,53
14,10,53
15,10,53
16,10,49
17,10,49
18,10,51
19,10,58
20,10,67
21,10,74
22,10,76
23,10,76
24,10,79
25,10,79
26,10,79
27,10,80
28,10,80
29,10,80
30,10,81
31,10,81
32,10,82
33,10,83
34,10,84
35,10,86
36,10,87
37,10,89
38,10,90
39,10,91
40,10,91
41,10,90
42,10,89
43,10,87
44,10,85
45,10,83
46,10,82
47,10,81
48,10,81
49,10,82
50,10,83
51,10,85
52,10,87
53,10,89
54,10,91
55,10,92
56,10,90
57,10,90
58,10,90
59,10,90
60,10,90
61,10,90
62,10,90
63,10,90
64,10,89
65,10,88
66,10,87
67,10,87
68,10,88
69,10,85
70,10,80
71,10,75
72,10,72
73,10,73
74,10,74
75,10,75
76,10,77
77,10,79
78,10,80
79,10,80
80,10,80
81,10,82
82,10,83
83,10,84
84,10,84
85,10,86
86,10,90
87,10,94
88,10,92
89,10,92
90,10,93
91,10,93
92,10,94
93,10,94
94,10,94
95,10,94
96,10,97
97,10,98
98,10,99
99,10,101
100,10,102
101,10,104
102,10,105
103,10,106
104,10,106
105,10,106
106,10,106
107,10,106
108,10,106
109,10,106
110,10,106
111,10,106
112,10,106
113,10,104
114,10,100
115,10,94
116,10,91
117,10,93
118,10,100
119,10,106
120,10,102
121,10,102
122,10,101
123,10,101
124,10,101
125,10,100
126,10,100
127,10,100
128,10,98
129,10,98
130,10,97
131,10,97
132,10,96
133,10,95
134,10,94
135,10,94
136,10,96
137,10,95
138,10,95
139,10,95
140,10,94
141,10,94
142,10,94
143,10,93
144,10,92
145,10,91
146,10,89
147,10,87
148,10,84
149,10,82
150,10,80
151,10,79
152,10,77
153,10,67
154,10,63
155,10,70
156,10,77
157,10,76
158,10,75
159,10,76
160,10,73
161,10,73
162,10,73
163,10,73
164,10,73
165,10,73
166,10,73
167,10,73
168,10,71
169,10,73
170,10,76
171,10,81
172,10,85
173,10,89
174,10,93
175,10,94
176,10,90
177,10,89
178,10,90
179,10,97
180,10,107
181,10,116
182,10,122
183,10,124
184,10,255
185,10,255
0,11,255
1,11,251
2,11,63
3,11,54
4,11,52
5,11,51
6,11,51
7,11,52
8,11,51
9,11,51
10,11,51
11,11,52
12,11,52
13,11,52
14,11,52
15,11,52
16,11,48
17,11,48
18,11,50
19,11,57
20,11,66
21,11,72
22,11,75
23,11,75
24,11,78
25,11,78
26,11,78
27,11,79
28,11,79
29,11,80
30,11,80
31,11,80
32,11,82
33,11,82
34,11,83
35,11,85
36,11,87
37,11,88
38,11,89
39,11,90
40,11,91
41,11,90
42,11,88
43,11,87
44,11,84
45,11,83
46,11,81
47,11,80
48,11,81
49,11,82
50,11,83
51,11,85
52,11,87
53,11,89
54,11,91
55,11,92
56,11,90
57,11,90
58,11,90
59,11,90
60,11,90
61,11,90
62,11,90
63,11,90
64,11,88
65,11,87
66,11,86
67,11,87
68,11,87
69,11,85
70,11,80
71,11,75
72,11,72
73,11,73
74,11,74
75,11,75
76,11,77
77,11,79
78,11,80
79,11,80
80,11,80
81,11,81
82,11,83
83,11,85
84,11,86
85,11,87
86,11,89
87,11,90
88,11,91
89,11,92
90,11,92
91,11,92
92,11,93
93,11,93
94,11,93
95,11,94
96,11,97
97,11,98
98,11,99
99,11,100
100,11,102
101,11,104
102,11,105
103,11,105
104,11,107
105,11,107
106,11,107
107,11,107
108,11,107
109,11,107
110,11,107
111,11,107
112,11,105
113,11,103
114,11,100
115,11,94
116,11,91
117,11,92
118,11,98
119,11,103
120,11,101
121,11,100
122,11,100
123,11,100
124,11,99
125,11,99
126,11,99
127,11,98
128,11,97
129,11,97
130,11,96
131,11,96
132,11,95
133,11,95
134,11,94
135,11,94
136,11,95
137,11,94
138,11,94
139,11,94
140,11,93
141,11,93
142,11,93
143,11,93
144,11,90
145,11,89
146,11,88
147,11,86
148,11,83
149,11,81
150,11,80
151,11,79
152,11,77
153,11,68
154,11,64
155,11,71
156,11,77
157,11,75
158,11,72
159,11,72
160,11,70
161,11,70
162,11,70
163,11,70
164,11,70
165,11,70
166,11,70
167,11,70
168,11,70
169,11,72
170,11,75
171,11,79
172,11,84
173,11,88
174,11,91
175,11,93
176,11,87
177,11,86
178,11,88
179,11,94
180,11,105
181,11,114
182,11,120
183,11,122
184,11,255
185,11,255
0,12,255
1,12,251
2,12,63
3,12,54
4,12,53
5,12,52
6,12,53
7,12,53
8,12,52
9,12,52
10,12,52
11,12,51
12,12,51
13,12,51
14,12,51
15,12,51
16,12,46
17,12,46
18,12,49
19,12,55
20,12,64
21,12,71
22,12,73
23,12,73
24,12,77
25,12,77
26,12,77
27,12,78
28,12,78
29,12,79
30,12,79
31,12,79
32,12,81
33,12,81
34,12,82
35,12,84
36,12,86
37,12,87
38,12,88
39,12,89
40,12,90
41,12,89
42,12,88
43,12,86
44,12,84
45,12,82
46,12,81
47,12,80
48,12,81
49,12,82
50,12,83
51,12,85
52,12,87
53,12,89
54,12,91
55,12,92
56,12,90
57,12,90
58,12,90
59,12,90
60,12,90
61,12,90
62,12,90
63,12,90
64,12,87
65,12,86
66,12,85
67,12,86
68,12,87
69,12,85
70,12,80
71,12,76
72,12,72
73,12,73
74,12,74
75,12,75
76,12,77
77,12,79
78,12,80
79,12,80
80,12,82
81,12,82
82,12,83
83,12,84
84,12,87
85,12,88
86,12,88
87,12,88
88,12,90
89,12,91
90,12,91
91,12,91
92,12,92
93,12,92
94,12,92
95,12,93
96,12,96
97,12,96
98,12,97
99,12,99
100,12,101
